metric,value,step
agent0/rewards/,-0.5199021697044373,37620.0
agent0/rewards/,-0.961460530757904,37624.0
agent0/rewards/,-0.7812752723693848,37628.0
agent0/rewards/,-0.7651476860046387,37632.0
agent0/rewards/,-0.9817653894424438,37636.0
agent0/rewards/,-0.8191015124320984,37640.0
agent0/rewards/,-0.47982433438301086,37644.0
agent0/rewards/,-0.8376474380493164,37648.0
agent0/rewards/,-0.5349679589271545,37652.0
agent0/rewards/,-0.653607964515686,37656.0
agent0/rewards/,-1.0292352437973022,37660.0
agent0/rewards/,-0.31836315989494324,37664.0
agent0/rewards/,-0.7607600688934326,37668.0
agent0/rewards/,-0.6714805364608765,37672.0
agent0/rewards/,-0.5508938431739807,37676.0
agent0/rewards/,-0.7330710291862488,37680.0
agent0/rewards/,-0.6344382166862488,37684.0
agent0/rewards/,-0.7397875785827637,37688.0
agent0/rewards/,-0.5116669535636902,37692.0
agent0/rewards/,-0.535159170627594,37696.0
agent0/rewards/,-0.5130314826965332,37700.0
agent0/rewards/,-0.596217691898346,37704.0
agent0/rewards/,-0.5214968323707581,37708.0
agent0/rewards/,-0.6674283146858215,37712.0
agent0/rewards/,-0.7677817940711975,37716.0
agent0/rewards/,-0.8461642265319824,37720.0
agent0/rewards/,-0.8857283592224121,37724.0
agent0/rewards/,-0.7085479497909546,37728.0
agent0/rewards/,-0.6074767112731934,37732.0
agent0/rewards/,-0.6412640810012817,37736.0
agent0/rewards/,-0.8593363761901855,37740.0
agent0/rewards/,-0.699396550655365,37744.0
agent0/rewards/,-0.4722752869129181,37748.0
agent0/rewards/,-0.8783820271492004,37752.0
agent0/rewards/,-0.7697802782058716,37756.0
agent0/rewards/,-0.8123615980148315,37760.0
agent0/rewards/,-0.9648528099060059,37764.0
agent0/rewards/,-0.9104570150375366,37768.0
agent0/rewards/,-0.846119225025177,37772.0
agent0/rewards/,-0.440119206905365,37776.0
agent0/rewards/,-0.8368287682533264,37780.0
agent0/rewards/,-0.8966876864433289,37784.0
agent0/rewards/,-0.7204699516296387,37788.0
agent0/rewards/,-0.6229925155639648,37792.0
agent0/rewards/,-0.7298693656921387,37796.0
agent0/rewards/,-0.7203311324119568,37800.0
agent0/rewards/,-0.6187563538551331,37804.0
agent0/rewards/,-0.354635089635849,37808.0
agent0/rewards/,-0.8122164011001587,37812.0
agent0/rewards/,-0.7074281573295593,37816.0
agent0/rewards/,-0.5391461253166199,37820.0
agent0/rewards/,-0.880969762802124,37824.0
agent0/rewards/,-0.49208152294158936,37828.0
agent0/rewards/,-0.7873756885528564,37832.0
agent0/rewards/,-1.043465495109558,37836.0
agent0/rewards/,-1.0129255056381226,37840.0
agent0/rewards/,-0.5792023539543152,37844.0
agent0/rewards/,-0.5006232261657715,37848.0
agent0/rewards/,-0.6746790409088135,37852.0
agent0/rewards/,-0.6635197401046753,37856.0
agent0/rewards/,-0.4530744254589081,37860.0
agent0/rewards/,-0.6903058886528015,37864.0
agent0/rewards/,-0.7741103172302246,37868.0
agent0/rewards/,-0.4585611820220947,37872.0
agent0/rewards/,-0.8476153016090393,37876.0
agent0/rewards/,-0.795628547668457,37880.0
agent0/rewards/,-0.7870785593986511,37884.0
agent0/rewards/,-0.5354481935501099,37888.0
agent0/rewards/,-0.816034197807312,37892.0
agent0/rewards/,-0.8530259132385254,37896.0
agent0/rewards/,-0.4975263774394989,37900.0
agent0/rewards/,-0.9176954030990601,37904.0
agent0/rewards/,-0.7470376491546631,37908.0
agent0/rewards/,-0.441417396068573,37912.0
agent0/rewards/,-0.4289993941783905,37916.0
agent0/rewards/,-0.6620658040046692,37920.0
agent0/rewards/,-0.6661174893379211,37924.0
agent0/rewards/,-0.6193615198135376,37928.0
agent0/rewards/,-0.4782123863697052,37932.0
agent0/rewards/,-0.748639702796936,37936.0
agent0/rewards/,-0.6027286648750305,37940.0
agent0/rewards/,-0.7409940361976624,37944.0
agent0/rewards/,-0.6938522458076477,37948.0
agent0/rewards/,-0.5307570099830627,37952.0
agent0/rewards/,-0.5256329774856567,37956.0
agent0/rewards/,-0.7358432412147522,37960.0
agent0/rewards/,-0.7427562475204468,37964.0
agent0/rewards/,-0.8475769758224487,37968.0
agent0/rewards/,-0.6394530534744263,37972.0
agent0/rewards/,-0.513908863067627,37976.0
agent0/rewards/,-0.5235357880592346,37980.0
agent0/rewards/,-0.9172449111938477,37984.0
agent0/rewards/,-0.7319164276123047,37988.0
agent0/rewards/,-0.8652337193489075,37992.0
agent0/rewards/,-0.40293964743614197,37996.0
agent0/rewards/,-0.6314868927001953,38000.0
agent0/rewards/,-0.9967963695526123,38004.0
agent0/rewards/,-0.9315884113311768,38008.0
agent0/rewards/,-0.6752600073814392,38012.0
agent0/rewards/,-0.5484245419502258,38016.0
agent0/rewards/,-0.7808448076248169,38020.0
agent0/rewards/,-0.7392932772636414,38024.0
agent0/rewards/,-0.580129086971283,38028.0
agent0/rewards/,-0.747870683670044,38032.0
agent0/rewards/,-0.688420295715332,38036.0
agent0/rewards/,-0.7778237462043762,38040.0
agent0/rewards/,-0.8507492542266846,38044.0
agent0/rewards/,-0.7167817950248718,38048.0
agent0/rewards/,-0.7733665704727173,38052.0
agent0/rewards/,-0.583294689655304,38056.0
agent0/rewards/,-0.9381731152534485,38060.0
agent0/rewards/,-0.4384353458881378,38064.0
agent0/rewards/,-0.8756952881813049,38068.0
agent0/rewards/,-0.43873879313468933,38072.0
agent0/rewards/,-0.7172884345054626,38076.0
agent0/rewards/,-0.838279128074646,38080.0
agent0/rewards/,-0.7037481665611267,38084.0
agent0/rewards/,-0.6567968130111694,38088.0
agent0/rewards/,-0.7059052586555481,38092.0
agent0/rewards/,-0.6309583783149719,38096.0
agent0/rewards/,-0.7632726430892944,38100.0
agent0/rewards/,-0.5627977848052979,38104.0
agent0/rewards/,-0.7529889941215515,38108.0
agent0/rewards/,-0.8599452376365662,38112.0
agent0/rewards/,-0.4909733235836029,38116.0
agent0/rewards/,-0.48552387952804565,38120.0
agent0/rewards/,-0.8091896772384644,38124.0
agent0/rewards/,-0.47205978631973267,38128.0
agent0/rewards/,-1.0008471012115479,38132.0
agent0/rewards/,-0.7987815737724304,38136.0
agent0/rewards/,-0.8622702360153198,38140.0
agent0/rewards/,-0.6628185510635376,38144.0
agent0/rewards/,-0.24239404499530792,38148.0
agent0/rewards/,-0.4638471007347107,38152.0
agent0/rewards/,-0.893626868724823,38156.0
agent0/rewards/,-0.8672232031822205,38160.0
agent0/rewards/,-0.6560600996017456,38164.0
agent0/rewards/,-0.6097344160079956,38168.0
agent0/rewards/,-0.7727112174034119,38172.0
agent0/rewards/,-0.5349347591400146,38176.0
agent0/rewards/,-0.7260791659355164,38180.0
agent0/rewards/,-0.7480030059814453,38184.0
agent0/rewards/,-0.4809013307094574,38188.0
agent0/rewards/,-0.6528551578521729,38192.0
agent0/rewards/,-0.8813598155975342,38196.0
agent0/rewards/,-0.6284945607185364,38200.0
agent0/rewards/,-0.6421151161193848,38204.0
agent0/rewards/,-0.7018676996231079,38208.0
agent0/rewards/,-0.5365025997161865,38212.0
agent0/rewards/,-0.8933588862419128,38216.0
agent0/rewards/,-0.5734990835189819,38220.0
agent0/rewards/,-0.822497546672821,38224.0
agent0/rewards/,-0.6699114441871643,38228.0
agent0/rewards/,-0.7036275267601013,38232.0
agent0/rewards/,-0.7554089426994324,38236.0
agent0/rewards/,-1.0419546365737915,38240.0
agent0/rewards/,-0.3123495280742645,38244.0
agent0/rewards/,-0.4915110468864441,38248.0
agent0/rewards/,-0.8460263609886169,38252.0
agent0/rewards/,-0.6304107904434204,38256.0
agent0/rewards/,-0.9771172404289246,38260.0
agent0/rewards/,-0.6194924712181091,38264.0
agent0/rewards/,-0.8745697736740112,38268.0
agent0/rewards/,-0.45775336027145386,38272.0
agent0/rewards/,-0.9041497707366943,38276.0
agent0/rewards/,-0.6998266577720642,38280.0
agent0/rewards/,-0.7859963178634644,38284.0
agent0/rewards/,-0.6334463953971863,38288.0
agent0/rewards/,-0.5458911657333374,38292.0
agent0/rewards/,-0.4453761875629425,38296.0
agent0/rewards/,-0.6709185838699341,38300.0
agent0/rewards/,-0.7715692520141602,38304.0
agent0/rewards/,-0.7419152855873108,38308.0
agent0/rewards/,-0.557328999042511,38312.0
agent0/rewards/,-0.5904929637908936,38316.0
agent0/rewards/,-0.5610564351081848,38320.0
agent0/rewards/,-0.7361935973167419,38324.0
agent0/rewards/,-1.116919994354248,38328.0
agent0/rewards/,-0.756565511226654,38332.0
agent0/rewards/,-1.007668375968933,38336.0
agent0/rewards/,-0.8145706653594971,38340.0
agent0/rewards/,-0.594645619392395,38344.0
agent0/rewards/,-0.7348799705505371,38348.0
agent0/rewards/,-0.3345683813095093,38352.0
agent0/rewards/,-0.8371932506561279,38356.0
agent0/rewards/,-0.8690338134765625,38360.0
agent0/rewards/,-0.8121849298477173,38364.0
agent0/rewards/,-0.7994818687438965,38368.0
agent0/rewards/,-0.5477755069732666,38372.0
agent0/rewards/,-0.6830291152000427,38376.0
agent0/rewards/,-0.6678557991981506,38380.0
agent0/rewards/,-0.7084755897521973,38384.0
agent0/rewards/,-0.7017142176628113,38388.0
agent0/rewards/,-0.6436886191368103,38392.0
agent0/rewards/,-0.7199340462684631,38396.0
agent0/rewards/,-0.9036537408828735,38400.0
agent0/rewards/,-0.6058717966079712,38404.0
agent0/rewards/,-0.7588506937026978,38408.0
agent0/rewards/,-0.9284445643424988,38412.0
agent0/rewards/,-0.5376686453819275,38416.0
agent0/rewards/,-0.5475751757621765,38420.0
agent0/rewards/,-0.5668445229530334,38424.0
agent0/rewards/,-0.7325631380081177,38428.0
agent0/rewards/,-0.6184915900230408,38432.0
agent0/rewards/,-0.8376986980438232,38436.0
agent0/rewards/,-0.8779909610748291,38440.0
agent0/rewards/,-0.8520925045013428,38444.0
agent0/rewards/,-0.686352014541626,38448.0
agent0/rewards/,-0.3621320426464081,38452.0
agent0/rewards/,-0.5393632054328918,38456.0
agent0/rewards/,-0.7713368535041809,38460.0
agent0/rewards/,-0.6237528324127197,38464.0
agent0/rewards/,-0.8260700702667236,38468.0
agent0/rewards/,-0.7781956791877747,38472.0
agent0/rewards/,-0.5514999032020569,38476.0
agent0/rewards/,-0.7196438908576965,38480.0
agent0/rewards/,-0.6356802582740784,38484.0
agent0/rewards/,-0.6658028960227966,38488.0
agent0/rewards/,-0.7558833360671997,38492.0
agent0/rewards/,-0.458222359418869,38496.0
agent0/rewards/,-0.6282981038093567,38500.0
agent0/rewards/,-0.5789697170257568,38504.0
agent0/rewards/,-0.7466539144515991,38508.0
agent0/rewards/,-0.5113000273704529,38512.0
agent0/rewards/,-0.6133604645729065,38516.0
agent0/rewards/,-0.7112451791763306,38520.0
agent0/rewards/,-0.6169183850288391,38524.0
agent0/rewards/,-0.7560821175575256,38528.0
agent0/rewards/,-0.7252528071403503,38532.0
agent0/rewards/,-0.5753938555717468,38536.0
agent0/rewards/,-0.7175044417381287,38540.0
agent0/rewards/,-0.8624706864356995,38544.0
agent0/rewards/,-0.6995794177055359,38548.0
agent0/rewards/,-0.6986667513847351,38552.0
agent0/rewards/,-0.6042370200157166,38556.0
agent0/rewards/,-0.6629253029823303,38560.0
agent0/rewards/,-0.8135619163513184,38564.0
agent0/rewards/,-0.7258060574531555,38568.0
agent0/rewards/,-0.8178887963294983,38572.0
agent0/rewards/,-0.8821101784706116,38576.0
agent0/rewards/,-0.50005704164505,38580.0
agent0/rewards/,-0.7779309153556824,38584.0
agent0/rewards/,-0.853736162185669,38588.0
agent0/rewards/,-1.0145856142044067,38592.0
agent0/rewards/,-0.715186357498169,38596.0
agent0/rewards/,-0.8201334476470947,38600.0
agent0/rewards/,-0.9295061826705933,38604.0
agent0/rewards/,-0.635249137878418,38608.0
agent0/rewards/,-0.8654187321662903,38612.0
agent0/rewards/,-0.6183800101280212,38616.0
agent0/rewards/,-0.903728187084198,38620.0
agent0/rewards/,-0.6292027831077576,38624.0
agent0/rewards/,-0.6436910629272461,38628.0
agent0/rewards/,-0.9656797647476196,38632.0
agent0/rewards/,-0.8647828698158264,38636.0
agent0/rewards/,-0.6322068572044373,38640.0
agent0/rewards/,-0.7329210638999939,38644.0
agent0/rewards/,-0.8208481073379517,38648.0
agent0/rewards/,-0.9094147682189941,38652.0
agent0/rewards/,-0.6101243495941162,38656.0
agent0/rewards/,-0.7055162787437439,38660.0
agent0/rewards/,-0.474931538105011,38664.0
agent0/rewards/,-0.4326865077018738,38668.0
agent0/rewards/,-0.5658445358276367,38672.0
agent0/rewards/,-0.7793821096420288,38676.0
agent0/rewards/,-0.6268293857574463,38680.0
agent0/rewards/,-0.9890947341918945,38684.0
agent0/rewards/,-0.5327752232551575,38688.0
agent0/rewards/,-0.8173369765281677,38692.0
agent0/rewards/,-0.4444684088230133,38696.0
agent0/rewards/,-0.49606722593307495,38700.0
agent0/rewards/,-0.6135623455047607,38704.0
agent0/rewards/,-0.7756811380386353,38708.0
agent0/rewards/,-0.4342551529407501,38712.0
agent0/rewards/,-0.6602770686149597,38716.0
agent0/rewards/,-0.7620042562484741,38720.0
agent0/rewards/,-0.9343098998069763,38724.0
agent0/rewards/,-0.739774227142334,38728.0
agent0/rewards/,-0.6221672296524048,38732.0
agent0/rewards/,-0.6009169816970825,38736.0
agent0/rewards/,-0.7144601345062256,38740.0
agent0/rewards/,-0.8884929418563843,38744.0
agent0/rewards/,-0.43600592017173767,38748.0
agent0/rewards/,-0.8818709850311279,38752.0
agent0/rewards/,-0.8469120860099792,38756.0
agent0/rewards/,-0.3740808367729187,38760.0
agent0/rewards/,-0.6482252478599548,38764.0
agent0/rewards/,-0.5315462946891785,38768.0
agent0/rewards/,-0.8305346965789795,38772.0
agent0/rewards/,-0.47402656078338623,38776.0
agent0/rewards/,-0.7731829881668091,38780.0
agent0/rewards/,-0.892169713973999,38784.0
agent0/rewards/,-0.5956313610076904,38788.0
agent0/rewards/,-0.7626469731330872,38792.0
agent0/rewards/,-0.8851404190063477,38796.0
agent0/rewards/,-0.6589174270629883,38800.0
agent0/rewards/,-0.9342568516731262,38804.0
agent0/rewards/,-0.450341135263443,38808.0
agent0/rewards/,-0.6736901998519897,38812.0
agent0/rewards/,-1.0162508487701416,38816.0
agent0/rewards/,-0.7039982676506042,38820.0
agent0/rewards/,-0.4843311607837677,38824.0
agent0/rewards/,-0.33579957485198975,38828.0
agent0/rewards/,-0.7557376027107239,38832.0
agent0/rewards/,-0.5663281679153442,38836.0
agent0/rewards/,-0.6160773038864136,38840.0
agent0/rewards/,-0.6628930568695068,38844.0
agent0/rewards/,-0.7192639112472534,38848.0
agent0/rewards/,-0.7658321857452393,38852.0
agent0/rewards/,-0.43422964215278625,38856.0
agent0/rewards/,-0.612987220287323,38860.0
agent0/rewards/,-0.8049887418746948,38864.0
agent0/rewards/,-0.5076345801353455,38868.0
agent0/rewards/,-0.6274487376213074,38872.0
agent0/rewards/,-0.8720616698265076,38876.0
agent0/rewards/,-0.7701511383056641,38880.0
agent0/rewards/,-0.41643285751342773,38884.0
agent0/rewards/,-0.8828297257423401,38888.0
agent0/rewards/,-0.46088340878486633,38892.0
agent0/rewards/,-0.6400246620178223,38896.0
agent0/rewards/,-0.8305652141571045,38900.0
agent0/rewards/,-0.9384806752204895,38904.0
agent0/rewards/,-0.709409236907959,38908.0
agent0/rewards/,-0.4518125653266907,38912.0
agent0/rewards/,-0.8258422017097473,38916.0
agent0/rewards/,-0.663483202457428,38920.0
agent0/rewards/,-0.6692818403244019,38924.0
agent0/rewards/,-0.5822396278381348,38928.0
agent0/rewards/,-0.9516177177429199,38932.0
agent0/rewards/,-0.660971999168396,38936.0
agent0/rewards/,-0.5563688278198242,38940.0
agent0/rewards/,-0.483737051486969,38944.0
agent0/rewards/,-0.28019553422927856,38948.0
agent0/rewards/,-0.524194061756134,38952.0
agent0/rewards/,-0.7960652112960815,38956.0
agent0/rewards/,-0.622709333896637,38960.0
agent0/rewards/,-0.8010600209236145,38964.0
agent0/rewards/,-0.7670438885688782,38968.0
agent0/rewards/,-0.6438300609588623,38972.0
agent0/rewards/,-0.5067066550254822,38976.0
agent0/rewards/,-0.8033217191696167,38980.0
agent0/rewards/,-0.8191168904304504,38984.0
agent0/rewards/,-1.0521079301834106,38988.0
agent0/rewards/,-0.414877325296402,38992.0
agent0/rewards/,-0.7901013493537903,38996.0
agent0/rewards/,-0.6052775979042053,39000.0
agent0/rewards/,-0.6907009482383728,39004.0
agent0/rewards/,-0.5989190936088562,39008.0
agent0/rewards/,-0.8360549211502075,39012.0
agent0/rewards/,-0.43461379408836365,39016.0
agent0/rewards/,-0.6510132551193237,39020.0
agent0/rewards/,-0.8383685946464539,39024.0
agent0/rewards/,-0.8808444738388062,39028.0
agent0/rewards/,-0.9463053941726685,39032.0
agent0/rewards/,-0.48702889680862427,39036.0
agent0/rewards/,-0.5220943093299866,39040.0
agent0/rewards/,-0.8035005331039429,39044.0
agent0/rewards/,-0.5431979894638062,39048.0
agent0/rewards/,-0.8423017859458923,39052.0
agent0/rewards/,-0.7302462458610535,39056.0
agent0/rewards/,-0.8311231732368469,39060.0
agent0/rewards/,-0.3412596583366394,39064.0
agent0/rewards/,-0.6228703260421753,39068.0
agent0/rewards/,-0.9707075357437134,39072.0
agent0/rewards/,-0.5572547912597656,39076.0
agent0/rewards/,-0.6644876599311829,39080.0
agent0/rewards/,-0.515558660030365,39084.0
agent0/rewards/,-0.5060564279556274,39088.0
agent0/rewards/,-0.8746752738952637,39092.0
agent0/rewards/,-0.5758416652679443,39096.0
agent0/rewards/,-0.8241575956344604,39100.0
agent0/rewards/,-0.951423704624176,39104.0
agent0/rewards/,-0.6674684286117554,39108.0
agent0/rewards/,-0.8397440314292908,39112.0
agent0/rewards/,-0.5873448848724365,39116.0
agent0/rewards/,-0.7742823958396912,39120.0
agent0/rewards/,-0.7331498861312866,39124.0
agent0/rewards/,-1.0020792484283447,39128.0
agent0/rewards/,-0.7384895086288452,39132.0
agent0/rewards/,-0.7350042462348938,39136.0
agent0/rewards/,-0.5227951407432556,39140.0
agent0/rewards/,-0.8159657716751099,39144.0
agent0/rewards/,-0.8730550408363342,39148.0
agent0/rewards/,-0.5646097660064697,39152.0
agent0/rewards/,-0.687135636806488,39156.0
agent0/rewards/,-1.09047269821167,39160.0
agent0/rewards/,-1.0101706981658936,39164.0
agent0/rewards/,-0.4635111689567566,39168.0
agent0/rewards/,-0.781610906124115,39172.0
agent0/rewards/,-0.5768229961395264,39176.0
agent0/rewards/,-0.7646937370300293,39180.0
agent0/rewards/,-0.6238982677459717,39184.0
agent0/rewards/,-0.8584551215171814,39188.0
agent0/rewards/,-0.5624512434005737,39192.0
agent0/rewards/,-0.5729698538780212,39196.0
agent0/rewards/,-0.7835641503334045,39200.0
agent0/rewards/,-1.0690454244613647,39204.0
agent0/rewards/,-0.44854310154914856,39208.0
agent0/rewards/,-0.7665009498596191,39212.0
agent0/rewards/,-0.8803252577781677,39216.0
agent0/rewards/,-0.5521820783615112,39220.0
agent0/rewards/,-0.6490769982337952,39224.0
agent0/rewards/,-0.5966538786888123,39228.0
agent0/rewards/,-0.4369519054889679,39232.0
agent0/rewards/,-0.8289868235588074,39236.0
agent0/rewards/,-0.5334337949752808,39240.0
agent0/rewards/,-0.6761569380760193,39244.0
agent0/rewards/,-0.9285872578620911,39248.0
agent0/rewards/,-0.8414620161056519,39252.0
agent0/rewards/,-0.5906753540039062,39256.0
agent0/rewards/,-0.635522186756134,39260.0
agent0/rewards/,-0.687210202217102,39264.0
agent0/rewards/,-0.6176047921180725,39268.0
agent0/rewards/,-0.841739296913147,39272.0
agent0/rewards/,-0.4760420024394989,39276.0
agent0/rewards/,-0.6898960471153259,39280.0
agent0/rewards/,-0.8250106573104858,39284.0
agent0/rewards/,-0.8864617943763733,39288.0
agent0/rewards/,-0.7044650912284851,39292.0
agent0/rewards/,-0.6567122936248779,39296.0
agent0/rewards/,-0.7990258932113647,39300.0
agent0/rewards/,-0.4832004904747009,39304.0
agent0/rewards/,-0.48512792587280273,39308.0
agent0/rewards/,-0.24685786664485931,39312.0
agent0/rewards/,-0.8182772994041443,39316.0
agent0/rewards/,-0.6811894178390503,39320.0
agent0/rewards/,-0.5188080668449402,39324.0
agent0/rewards/,-0.45447468757629395,39328.0
agent0/rewards/,-0.8794718980789185,39332.0
agent0/rewards/,-0.9738655686378479,39336.0
agent0/rewards/,-0.721639096736908,39340.0
agent0/rewards/,-0.3300657272338867,39344.0
agent0/rewards/,-0.6725742816925049,39348.0
agent0/rewards/,-0.7894812226295471,39352.0
agent0/rewards/,-0.8073012828826904,39356.0
agent0/rewards/,-0.7268442511558533,39360.0
agent0/rewards/,-0.7310640215873718,39364.0
agent0/rewards/,-0.4884456992149353,39368.0
agent0/rewards/,-1.114501953125,39372.0
